sample,group,hpf,substance,concentration,substance_concentration,substance_hpf
X39_Sorafenib_EC50_48h_Eppi.60_Index.H8,Sorafenib_48_1.3,48,Sorafenib,1.3,Sorafenib_1.3,Sorafenib_48
X29_Sorafenib_LC10_48h_Eppi.41_Index.E7,Sorafenib_48_2.4,48,Sorafenib,2.4,Sorafenib_2.4,Sorafenib_48
X30_Sorafenib_LC10_48h_Eppi.43_Index.F7,Sorafenib_48_2.4,48,Sorafenib,2.4,Sorafenib_2.4,Sorafenib_48
X31_Sorafenib_LC10_48h_Eppi.45_Index.G7,Sorafenib_48_2.4,48,Sorafenib,2.4,Sorafenib_2.4,Sorafenib_48
X32_Rotenone_LC10_48h_Eppi.47_Index.H7,Rotenone_48_25,48,Rotenone,25,Rotenone_25,Rotenone_48
X33_Rotenone_LC10_48h_Eppi.49_Index.A8,Rotenone_48_25,48,Rotenone,25,Rotenone_25,Rotenone_48
X60_Rotenone_LC10_48h_Eppi.50_Index.E11,Rotenone_48_25,48,Rotenone,25,Rotenone_25,Rotenone_48
X40_Rotenone_EC50_48h_Eppi.61_Index.A9,Rotenone_48_50,48,Rotenone,50,Rotenone_50,Rotenone_48
X41_Rotenone_EC50_48h_Eppi.63_Index.B9,Rotenone_48_50,48,Rotenone,50,Rotenone_50,Rotenone_48
X42_Rotenone_EC50_48h_Eppi.64_Index.C9,Rotenone_48_50,48,Rotenone,50,Rotenone_50,Rotenone_48
X51_DMSO_Kontrolle1_96h_Eppi.76_Index.D10,DMSO_96,96,DMSO,0,DMSO_0,DMSO_96
X52_DMSO_Kontrolle2_96h_Eppi.77_Index.E10,DMSO_96,96,DMSO,0,DMSO_0,DMSO_96
X53_DMSO_Kontrolle3_96h_Eppi.78_Index.F10,DMSO_96,96,DMSO,0,DMSO_0,DMSO_96
X54_Sorafenib_EC50_96h_Eppi.83_Index.G10,Sorafenib_96_1.3,96,Sorafenib,1.3,Sorafenib_1.3,Sorafenib_96
X55_Sorafenib_EC50_96h_Eppi.84_Index.H10,Sorafenib_96_1.3,96,Sorafenib,1.3,Sorafenib_1.3,Sorafenib_96
X56_Sorafenib_EC50_96h_Eppi.85_Index.A11,Sorafenib_96_1.3,96,Sorafenib,1.3,Sorafenib_1.3,Sorafenib_96
X43_Sorafenib_LC10_96h_Eppi.66_Index.D9,Sorafenib_96_2.4,96,Sorafenib,2.4,Sorafenib_2.4,Sorafenib_96
X44_Sorafenib_LC10_96h_Eppi.69_Index.E9,Sorafenib_96_2.4,96,Sorafenib,2.4,Sorafenib_2.4,Sorafenib_96
X45_Sorafenib_LC10_96h_Eppi.70_Index.F9,Sorafenib_96_2.4,96,Sorafenib,2.4,Sorafenib_2.4,Sorafenib_96
X48_Rotenone_LC10_96h_Eppi.71_Index.A10,Rotenone_96_25,96,Rotenone,25,Rotenone_25,Rotenone_96
X49_Rotenone_LC10_96h_Eppi.72_Index.B10,Rotenone_96_25,96,Rotenone,25,Rotenone_25,Rotenone_96
X50_Rotenone_LC10_96h_Eppi.74_Index.C10,Rotenone_96_25,96,Rotenone,25,Rotenone_25,Rotenone_96
X57_Rotenone_EC50_96h_Eppi.87_Index.B11,Rotenone_96_50,96,Rotenone,50,Rotenone_50,Rotenone_96
X58_Rotenone_EC50_96h_Eppi.88_Index.C11,Rotenone_96_50,96,Rotenone,50,Rotenone_50,Rotenone_96
X59_Rotenone_EC50_96h_Eppi.89_Index.D11,Rotenone_96_50,96,Rotenone,50,Rotenone_50,Rotenone_96
